matchID,peroid,time,team ID,jerseyCode,Action,throw position,Result,goalKeeper jersey code,Dest type,defenseNum,attackNum,isGoalKeeperOut,speed,substitute player jersey Code,,,,action type,,,,,,
"*get it from match download, the ID of the match, make sure it is same for all row","*first half using 1, second half using 2","*use excel time function =TIME(0,0,0)","*matchTeamID, get it from match team Download","*do not use special character, cannot leave blank, include substitution player","*free throw, distance ball shot, breakthrough shot, fast break, steal, assist, timeout, 7m receive,7m shot, technical fault, yellow card, red card, blue card, 2 min suspension","*only for shot, where the player throw, left wing, right wing, left 6m, right 6m, mid 6m, 7m, left 9m, right 9m, mid 9m, long distance","*goal, miss, save",*only insert when result is goal or save,"*left top, mid top, right top, left mid, mid mid, right mid, left bottom, mid bottom, right bottom","*do not use special character, interger only, max 6, only include the player behind 6 meter line","*do not use special character, integer only, max 7",*TRUE or FALSE,"*use two decimal point, unit is m/s",,,,,other,penalty commit,penalty received,attack,defense,shot,time
1,1,0:01,1,A2,free throw,,,,,,,,,,,,,ressub,7m commit,free throw,assist,block,shot,timeout
1,1,0:02,1,A3,shot,left 6m,goal,D1,left top,6,7,TRUE,12,,,,,,yellow card,,7m receive,steal,9m,halftime start
1,1,0:03,1,A4,9m,mid 9m,miss,D1,right top,5,6,TRUE,13,,,,,,red card,,technical fault,2 min suspension,6m,halftime end
1,1,0:04,1,A5,6m,right 6m,save,D1,left bottom,4,5,FALSE,14,,,,,,blue card,,,,Wing,end of game
1,1,0:05,1,A6,Wing,left wing,save,D1,mid bottom,3,4,FALSE,15,,,,,,,,,, long distance,overtime1
1,1,0:06,1,A7, long distance,long distance,goal,D1,right bottom,2,3,FALSE,16,,,,,,,,,,7m shot,overtime2
1,1,0:07,1,A2,7m shot,,goal,D1,mid top,1,2,FALSE,17,,,,,,,,,,breakthrough shot,overtime3
1,1,0:08,1,A3,breakthrough shot,left wing,save,D1,mid mid,6,1,FALSE,18,,,,,,,,,,fastbreak shot,after panalty throw
1,1,0:09,1,A4,fastbreak shot,right wing,goal,D1,left mid,5,7,TRUE,19,,,,,,,,,,,
1,1,0:10,1,A5,steal,,,,,,,,,,,,,,,,,,,
1,1,0:11,1,A6,assist,,,,,,,,,,,,,,,,,,,
1,1,0:13,2,D2,7m receive,,,,,,,,,,,,,,,,,,,
1,1,0:14,2,D3,timeout,,,,,,,,,,,,,,,,,,,
1,1,0:15,2,D4,timeout,,,,,,,,,,,,,,,,,,,
1,1,0:16,2,D5,timeout,,,,,,,,,,,,,,,,,,,
1,1,0:17,,,halftime start,,,,,,,,,,,,,,,,,,,
1,2,0:18,,,halftime end,,,,,,,,,,,,,,,,,,,
1,2,0:19,2,D2,7m commit,,,,,,,,,,,,,,,,,,,
1,2,0:20,2,D3,technical fault,,,,,,,,,,,,,,,,,,,
1,2,0:21,2,D4,yellow card,,,,,,,,,,,,,,,,,,,
1,2,0:22,2,D5,red card,,,,,,,,,,,,,,,,,,,
1,2,0:23,2,D6,blue card,,,,,,,,,,,,,,,,,,,
1,2,0:24,2,D7,2 min suspension,,,,,,,,,,,,,,,,,,,
1,2,0:25,2,D2,2 min suspension,,,,,,,,,,,,,,,,,,,
1,2,0:26,2,D3,2 min suspension,,,,,,,,,,,,,,,,,,,
1,2,0:27,2,D4,res sub,,,,,,,,,D8,,,,,,,,,,
